timestamp,request_rate,cpu_rate,memory_mb,replicas,run_id,hour,minute,day_of_week,target_replicas_60s
2026-04-26 14:37:00+00:00,82.527425629711,0.6633786870676366,78.4703125,5,run_2026_04_26_1726,14,37,6,5
2026-04-26 14:37:15+00:00,71.90804457856721,0.5724806499309093,76.77578125,5,run_2026_04_26_1726,14,37,6,5
2026-04-26 14:37:30+00:00,64.77797734090983,0.522497538413772,77.08984375,5,run_2026_04_26_1726,14,37,6,5
2026-04-26 14:37:45+00:00,54.09551475099217,0.4437781481038214,77.159375,5,run_2026_04_26_1726,14,37,6,5
2026-04-26 14:38:00+00:00,45.174366196959625,0.3814136190005562,77.41015625,5,run_2026_04_26_1726,14,38,6,5
2026-04-26 14:38:15+00:00,33.498010950274704,0.2944157912198025,77.44765625,5,run_2026_04_26_1726,14,38,6,5
2026-04-26 14:38:30+00:00,26.03422153632373,0.2332536687800903,77.52890625,5,run_2026_04_26_1726,14,38,6,5
2026-04-26 14:38:45+00:00,19.313003064414264,0.1811020967781097,77.5609375,5,run_2026_04_26_1726,14,38,6,5
2026-04-26 14:39:00+00:00,16.10572031885587,0.1642370268080931,77.63046875,5,run_2026_04_26_1726,14,39,6,5
2026-04-26 14:39:15+00:00,12.847500927692554,0.1400381381738666,77.665625,5,run_2026_04_26_1726,14,39,6,5
2026-04-26 14:39:30+00:00,10.17217176480603,0.1214143212637269,77.615625,5,run_2026_04_26_1726,14,39,6,5
2026-04-26 14:39:45+00:00,8.000286363717718,0.1026904523893724,77.58515625,5,run_2026_04_26_1726,14,39,6,5
2026-04-26 14:40:00+00:00,5.906251677912409,0.0876013968514966,77.58046875,5,run_2026_04_26_1726,14,40,6,5
2026-04-26 14:40:15+00:00,2.569373072970196,0.0619254511812952,77.58046875,5,run_2026_04_26_1726,14,40,6,5
2026-04-26 14:40:30+00:00,0.9311420457190746,0.0446559416406202,77.57578125,5,run_2026_04_26_1726,14,40,6,5
2026-04-26 14:40:45+00:00,0.1223570869224745,0.0418491930080695,77.60390625,5,run_2026_04_26_1726,14,40,6,5
2026-04-26 14:41:00+00:00,0.0,0.039248259587265,77.628125,5,run_2026_04_26_1726,14,41,6,5
2026-04-26 14:41:15+00:00,0.0,0.0396675502865831,77.603125,5,run_2026_04_26_1726,14,41,6,5
2026-04-26 14:41:30+00:00,0.0,0.037811451761426,77.68125,5,run_2026_04_26_1726,14,41,6,5
2026-04-26 14:41:45+00:00,0.0,0.0375825455566777,77.68125,5,run_2026_04_26_1726,14,41,6,5
2026-04-26 14:42:00+00:00,0.0,0.0365001932608941,77.77890625,5,run_2026_04_26_1726,14,42,6,5
2026-04-26 14:42:15+00:00,0.0,0.0377053378795484,77.815625,5,run_2026_04_26_1726,14,42,6,5
2026-04-26 14:42:30+00:00,0.0,0.0334526441041314,77.815625,5,run_2026_04_26_1726,14,42,6,5
2026-04-26 14:42:45+00:00,0.0,0.0227332500876164,77.840625,5,run_2026_04_26_1726,14,42,6,5
2026-04-26 14:43:00+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,43,6,5
2026-04-26 14:43:15+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,43,6,5
2026-04-26 14:43:30+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,43,6,5
2026-04-26 14:43:45+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,43,6,5
2026-04-26 14:44:00+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,44,6,5
2026-04-26 14:44:15+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,44,6,5
2026-04-26 14:44:30+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,44,6,5
2026-04-26 14:44:45+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,44,6,5
2026-04-26 14:45:00+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,45,6,5
2026-04-26 14:45:15+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,45,6,5
2026-04-26 14:45:30+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,45,6,5
2026-04-26 14:45:45+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,45,6,5
2026-04-26 14:46:00+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,46,6,5
2026-04-26 14:46:15+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,46,6,5
2026-04-26 14:46:30+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,46,6,5
2026-04-26 14:46:45+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,46,6,5
2026-04-26 14:47:00+00:00,0.0,0.0057367657589495,77.840625,5,run_2026_04_26_1726,14,47,6,4
2026-04-26 15:26:00+00:00,0.4732952269996724,0.0144319729129503,78.953125,1,run_2026_04_26_1826,15,26,6,1
2026-04-26 15:26:15+00:00,1.2784838685417763,0.0207118397633548,78.953125,1,run_2026_04_26_1826,15,26,6,1
2026-04-26 15:26:30+00:00,1.531573986804901,0.022162700282752,78.953125,1,run_2026_04_26_1826,15,26,6,1
2026-04-26 15:26:45+00:00,2.202753441802253,0.0266410513141421,78.953125,1,run_2026_04_26_1826,15,26,6,1
2026-04-26 15:27:00+00:00,2.329082952994871,0.0254951771514609,79.078125,1,run_2026_04_26_1826,15,27,6,2
2026-04-26 15:27:15+00:00,3.1448110617481158,0.0320875555333697,78.91015625,1,run_2026_04_26_1826,15,27,6,2
2026-04-26 15:27:30+00:00,3.2425573909161405,0.0360625014685495,78.91015625,1,run_2026_04_26_1826,15,27,6,3
2026-04-26 15:27:45+00:00,4.394616594671527,0.0461893929935829,79.03515625,1,run_2026_04_26_1826,15,27,6,3
2026-04-26 15:28:00+00:00,6.370354191693058,0.0651952240544572,72.490234375,2,run_2026_04_26_1826,15,28,6,3
2026-04-26 15:28:15+00:00,8.008445269556987,0.0912925302153005,73.447265625,2,run_2026_04_26_1826,15,28,6,4
2026-04-26 15:28:30+00:00,9.946340915310348,0.1088119262137207,71.37630208333333,3,run_2026_04_26_1826,15,28,6,4
2026-04-26 15:28:45+00:00,11.598506412773837,0.1256302518752301,71.609375,3,run_2026_04_26_1826,15,28,6,5
2026-04-26 15:29:00+00:00,14.909220569250929,0.1473898666036033,72.58463541666667,3,run_2026_04_26_1826,15,29,6,5
2026-04-26 15:29:15+00:00,16.138766250426084,0.1543188467053013,70.908203125,4,run_2026_04_26_1826,15,29,6,5
2026-04-26 15:29:30+00:00,19.21302989293523,0.1876293126866164,71.9287109375,4,run_2026_04_26_1826,15,29,6,5
2026-04-26 15:29:45+00:00,19.653207574915125,0.1799433143472938,71.08828125,5,run_2026_04_26_1826,15,29,6,5
2026-04-26 15:30:00+00:00,23.34320729299719,0.2224860501160287,71.8140625,5,run_2026_04_26_1826,15,30,6,5
2026-04-26 15:30:15+00:00,24.06154120316556,0.2265089387718043,72.16796875,5,run_2026_04_26_1826,15,30,6,5
2026-04-26 15:30:30+00:00,28.623356243323776,0.267814659343722,72.7484375,5,run_2026_04_26_1826,15,30,6,5
2026-04-26 15:30:45+00:00,36.00354567260596,0.3148736115747056,73.675,5,run_2026_04_26_1826,15,30,6,5
2026-04-26 15:31:00+00:00,43.7872369077501,0.3638516623795132,74.48046875,5,run_2026_04_26_1826,15,31,6,5
2026-04-26 15:31:15+00:00,51.2873297235538,0.4074175990515841,75.31875,5,run_2026_04_26_1826,15,31,6,5
2026-04-26 15:31:30+00:00,60.62330295843861,0.4680310570857426,76.0421875,5,run_2026_04_26_1826,15,31,6,5
2026-04-26 15:31:45+00:00,71.07401901615982,0.547245892266687,76.62890625,5,run_2026_04_26_1826,15,31,6,5
2026-04-26 15:32:00+00:00,78.7224945864784,0.6186067366280218,76.90625,5,run_2026_04_26_1826,15,32,6,5
2026-04-26 15:32:15+00:00,88.9645486457917,0.7154749798951312,77.5390625,5,run_2026_04_26_1826,15,32,6,5
2026-04-26 15:32:30+00:00,88.65849585623717,0.7397183138277126,77.7,5,run_2026_04_26_1826,15,32,6,5
2026-04-26 15:32:45+00:00,94.93067389605896,0.7719333128535774,78.17109375,5,run_2026_04_26_1826,15,32,6,5
2026-04-26 15:33:00+00:00,90.1526657208586,0.7318098853828334,78.47421875,5,run_2026_04_26_1826,15,33,6,5
2026-04-26 15:33:15+00:00,93.32541434043512,0.7430885840446241,78.4296875,5,run_2026_04_26_1826,15,33,6,5
2026-04-26 15:33:30+00:00,90.9655635810526,0.7098022811498623,78.6125,5,run_2026_04_26_1826,15,33,6,5
2026-04-26 15:33:45+00:00,92.53174621502392,0.7328006216211538,78.6453125,5,run_2026_04_26_1826,15,33,6,5
2026-04-26 15:34:00+00:00,90.99525114332332,0.7210552081765388,78.85859375,5,run_2026_04_26_1826,15,34,6,5
2026-04-26 15:34:15+00:00,92.85742490801856,0.7633359009377713,78.93046875,5,run_2026_04_26_1826,15,34,6,5
2026-04-26 15:34:30+00:00,91.95631317555082,0.7868181964570231,78.98203125,5,run_2026_04_26_1826,15,34,6,5
2026-04-26 15:34:45+00:00,90.84421380867492,0.7776134780187595,79.13203125,5,run_2026_04_26_1826,15,34,6,5
2026-04-26 15:35:00+00:00,92.56885001235744,0.7778444825425915,77.128125,5,run_2026_04_26_1826,15,35,6,5
2026-04-26 15:35:15+00:00,84.43355745584171,0.7302316007007035,77.3234375,5,run_2026_04_26_1826,15,35,6,5
2026-04-26 15:35:30+00:00,81.05420928998316,0.6968487111398323,77.7765625,5,run_2026_04_26_1826,15,35,6,5
2026-04-26 15:35:45+00:00,67.55441098828736,0.5843093018800487,78.11796875,5,run_2026_04_26_1826,15,35,6,5
2026-04-26 15:36:00+00:00,59.90743875904765,0.4880599962060815,78.28046875,5,run_2026_04_26_1826,15,36,6,5
2026-04-26 15:36:15+00:00,45.256988180828046,0.4104081557306278,76.8484375,5,run_2026_04_26_1826,15,36,6,5
2026-04-26 15:36:30+00:00,37.27786049477383,0.3533758133581393,76.93203125,5,run_2026_04_26_1826,15,36,6,5
2026-04-26 15:36:45+00:00,28.720562491771563,0.2939713087132604,76.92265625,5,run_2026_04_26_1826,15,36,6,5
2026-04-26 15:37:00+00:00,22.85972208196202,0.2273929138863998,76.9640625,5,run_2026_04_26_1826,15,37,6,5
2026-04-26 15:37:15+00:00,16.826502615510385,0.1706058161211431,76.84296875,5,run_2026_04_26_1826,15,37,6,5
2026-04-26 15:37:30+00:00,13.603764554593514,0.1393258357624228,76.86015625,5,run_2026_04_26_1826,15,37,6,5
2026-04-26 15:37:45+00:00,11.291262241330044,0.1273442519087119,76.87578125,5,run_2026_04_26_1826,15,37,6,5
2026-04-26 15:38:00+00:00,8.329959557446527,0.0921989173466548,76.934375,5,run_2026_04_26_1826,15,38,6,5
2026-04-26 15:38:15+00:00,6.574915474652614,0.082430736191038,76.99921875,5,run_2026_04_26_1826,15,38,6,5
2026-04-26 15:38:30+00:00,3.871211405910679,0.0628732071917724,76.9921875,5,run_2026_04_26_1826,15,38,6,5
2026-04-26 15:38:45+00:00,1.933167633250483,0.0477590320401766,76.97109375,5,run_2026_04_26_1826,15,38,6,5
2026-04-26 15:39:00+00:00,0.4175592752623362,0.0342598613764651,77.03671875,5,run_2026_04_26_1826,15,39,6,5
2026-04-26 15:39:15+00:00,0.0,0.031646018921923,77.06171875,5,run_2026_04_26_1826,15,39,6,5
2026-04-26 15:39:30+00:00,0.0,0.0315697527983945,77.0703125,5,run_2026_04_26_1826,15,39,6,5
2026-04-26 15:39:45+00:00,0.0,0.0338905379499832,77.0703125,5,run_2026_04_26_1826,15,39,6,5
2026-04-26 15:40:00+00:00,0.0,0.0300338516670625,77.109375,5,run_2026_04_26_1826,15,40,6,5
2026-04-26 15:40:15+00:00,0.0,0.0211965399150402,77.109375,5,run_2026_04_26_1826,15,40,6,5
2026-04-26 15:40:30+00:00,0.0,0.0035283068177778,77.109375,5,run_2026_04_26_1826,15,40,6,4
2026-04-26 15:40:45+00:00,0.0,0.0035283068177778,77.109375,5,run_2026_04_26_1826,15,40,6,4
2026-04-26 15:41:00+00:00,0.0,0.0035283068177778,77.109375,5,run_2026_04_26_1826,15,41,6,3
2026-04-26 15:41:15+00:00,0.0,0.0035283068177778,77.109375,5,run_2026_04_26_1826,15,41,6,2
2026-04-26 15:41:30+00:00,0.0,0.0035283068177778,77.109375,4,run_2026_04_26_1826,15,41,6,2
2026-04-26 15:41:45+00:00,0.0,0.0035283068177778,77.109375,4,run_2026_04_26_1826,15,41,6,2
2026-04-26 15:42:00+00:00,0.0,0.0035283068177778,77.109375,3,run_2026_04_26_1826,15,42,6,1
2026-04-26 15:42:15+00:00,0.0,0.0035283068177778,77.109375,2,run_2026_04_26_1826,15,42,6,1
2026-04-26 15:42:30+00:00,0.0,0.0035283068177778,77.109375,2,run_2026_04_26_1826,15,42,6,1
2026-04-26 15:42:45+00:00,0.0,0.0035283068177778,77.109375,2,run_2026_04_26_1826,15,42,6,1
2026-04-26 15:43:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,43,6,1
2026-04-26 15:43:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,43,6,1
2026-04-26 15:43:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,43,6,1
2026-04-26 15:43:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,43,6,1
2026-04-26 15:44:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,44,6,1
2026-04-26 15:44:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,44,6,1
2026-04-26 15:44:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,44,6,1
2026-04-26 15:44:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,44,6,1
2026-04-26 15:45:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,45,6,1
2026-04-26 15:45:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,45,6,1
2026-04-26 15:45:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,45,6,1
2026-04-26 15:45:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,45,6,1
2026-04-26 15:46:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,46,6,1
2026-04-26 15:46:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,46,6,1
2026-04-26 15:46:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,46,6,1
2026-04-26 15:46:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,46,6,1
2026-04-26 15:47:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,47,6,1
2026-04-26 15:47:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,47,6,1
2026-04-26 15:47:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,47,6,1
2026-04-26 15:47:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,47,6,1
2026-04-26 15:48:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,48,6,1
2026-04-26 15:48:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,48,6,1
2026-04-26 15:48:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,48,6,1
2026-04-26 15:48:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,48,6,1
2026-04-26 15:49:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,49,6,1
2026-04-26 15:49:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,49,6,1
2026-04-26 15:49:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,49,6,1
2026-04-26 15:49:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,49,6,1
2026-04-26 15:50:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,50,6,1
2026-04-26 15:50:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,50,6,1
2026-04-26 15:50:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,50,6,1
2026-04-26 15:50:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,50,6,1
2026-04-26 15:51:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,51,6,1
2026-04-26 15:51:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,51,6,1
2026-04-26 15:51:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,51,6,1
2026-04-26 15:51:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,51,6,1
2026-04-26 15:52:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,52,6,1
2026-04-26 15:52:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,52,6,1
2026-04-26 15:52:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,52,6,1
2026-04-26 15:52:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,52,6,1
2026-04-26 15:53:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,53,6,1
2026-04-26 15:53:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,53,6,1
2026-04-26 15:53:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,53,6,1
2026-04-26 15:53:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,53,6,1
2026-04-26 15:54:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,54,6,1
2026-04-26 15:54:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,54,6,1
2026-04-26 15:54:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,54,6,1
2026-04-26 15:54:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,54,6,1
2026-04-26 15:55:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,55,6,1
2026-04-26 15:55:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,55,6,1
2026-04-26 15:55:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,55,6,1
2026-04-26 15:55:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,55,6,1
2026-04-26 15:56:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,56,6,1
2026-04-26 15:56:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,56,6,1
2026-04-26 15:56:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,56,6,1
2026-04-26 15:56:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,56,6,1
2026-04-26 15:57:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,57,6,1
2026-04-26 15:57:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,57,6,1
2026-04-26 15:57:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,57,6,1
2026-04-26 15:57:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,57,6,1
2026-04-26 15:58:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,58,6,1
2026-04-26 15:58:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,58,6,1
2026-04-26 15:58:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,58,6,1
2026-04-26 15:58:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,58,6,1
2026-04-26 15:59:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,59,6,1
2026-04-26 15:59:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,59,6,1
2026-04-26 15:59:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,59,6,1
2026-04-26 15:59:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,15,59,6,1
2026-04-26 16:00:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,0,6,1
2026-04-26 16:00:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,0,6,1
2026-04-26 16:00:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,0,6,1
2026-04-26 16:00:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,0,6,1
2026-04-26 16:01:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,1,6,1
2026-04-26 16:01:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,1,6,1
2026-04-26 16:01:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,1,6,1
2026-04-26 16:01:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,1,6,1
2026-04-26 16:02:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,2,6,1
2026-04-26 16:02:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,2,6,1
2026-04-26 16:02:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,2,6,1
2026-04-26 16:02:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,2,6,1
2026-04-26 16:03:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,3,6,1
2026-04-26 16:03:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,3,6,1
2026-04-26 16:03:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,3,6,1
2026-04-26 16:03:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,3,6,1
2026-04-26 16:04:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,4,6,1
2026-04-26 16:04:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,4,6,1
2026-04-26 16:04:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,4,6,1
2026-04-26 16:04:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,4,6,1
2026-04-26 16:05:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,5,6,1
2026-04-26 16:05:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,5,6,1
2026-04-26 16:05:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,5,6,1
2026-04-26 16:05:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,5,6,1
2026-04-26 16:06:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,6,6,1
2026-04-26 16:06:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,6,6,1
2026-04-26 16:06:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,6,6,1
2026-04-26 16:06:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,6,6,1
2026-04-26 16:07:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,7,6,1
2026-04-26 16:07:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,7,6,1
2026-04-26 16:07:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,7,6,1
2026-04-26 16:07:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,7,6,1
2026-04-26 16:08:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,8,6,1
2026-04-26 16:08:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,8,6,1
2026-04-26 16:08:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,8,6,1
2026-04-26 16:08:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,8,6,1
2026-04-26 16:09:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,9,6,1
2026-04-26 16:09:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,9,6,1
2026-04-26 16:09:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,9,6,1
2026-04-26 16:09:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,9,6,1
2026-04-26 16:10:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,10,6,1
2026-04-26 16:10:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,10,6,1
2026-04-26 16:10:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,10,6,1
2026-04-26 16:10:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,10,6,1
2026-04-26 16:11:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,11,6,1
2026-04-26 16:11:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,11,6,1
2026-04-26 16:11:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,11,6,1
2026-04-26 16:11:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,11,6,1
2026-04-26 16:12:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,12,6,1
2026-04-26 16:12:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,12,6,1
2026-04-26 16:12:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,12,6,1
2026-04-26 16:12:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,12,6,1
2026-04-26 16:13:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,13,6,1
2026-04-26 16:13:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,13,6,1
2026-04-26 16:13:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,13,6,1
2026-04-26 16:13:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,13,6,1
2026-04-26 16:14:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,14,6,1
2026-04-26 16:14:15+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,14,6,1
2026-04-26 16:14:30+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,14,6,1
2026-04-26 16:14:45+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,14,6,1
2026-04-26 16:15:00+00:00,0.0,0.0035283068177778,77.109375,1,run_2026_04_26_1826,16,15,6,1
